,0
3324,663859.4821015894
3325,315634.2064150125
3326,134386.65657688677
3327,707158.1491103843
3328,299425.0446719527
3329,147011.73690275848
3330,568398.55072736
3331,550292.5584068894
3332,377568.3876488507
3333,349449.07729717344
3334,617622.6329445019
3335,251223.10349299014
3336,467805.95998618007
3337,544877.2281132862
3338,873240.4586570561
3339,398688.5805483982
3340,575300.5126566365
3341,334477.6489889845
3342,113711.67278499901
3343,358319.24094326794
3344,300344.44830917567
3345,492295.80454045534
3346,338250.81663252413
3347,691626.295293875
3348,643738.54950203
3349,154913.15766392648
3350,1116110.3528366014
3351,570843.6624541059
3352,36835.56350000203
3353,619998.167963773
3354,300848.1021460816
3355,848034.1245811805
3356,318403.8034588918
3357,203287.0220695883
3358,611586.6822663099
3359,661753.1361821517
3360,688063.5536103249
3361,435927.69744828343
3362,361706.4293582067
3363,925333.3213381171
3364,170489.74888997525
3365,274369.7006897405
3366,383686.48427823186
3367,618618.2848284841
3368,56616.96249303222
3369,492329.1904412359
3370,1256805.973416157
3371,497317.1901939213
3372,487665.4318287596
3373,662800.6037003025
3374,448280.18714214116
3375,1148825.4079878777
3376,585961.9782787338
3377,157869.39541447908
3378,809733.1496226043
3379,972247.9642157778
3380,152011.1256789267
3381,415728.52913521975
3382,417616.099685885
3383,204009.6821117401
3384,481471.1983451247
3385,619420.1383060291
3386,787885.7795448825
3387,439550.8615666479
3388,407936.407223098
3389,754223.4194380268
3390,534195.6067335606
3391,695948.3930632696
3392,305963.6461428106
3393,-193098.16664488614
3394,695066.0401891172
3395,231823.1797951609
3396,423184.14600622654
3397,409066.13187838346
3398,268488.38936337084
3399,1052426.0014997497
3400,984066.6816700995
3401,616842.6934187263
3402,165309.70899701118
3403,631691.6104107648
3404,521375.30250182
3405,593192.4700278565
3406,702494.9152991921
3407,2090450.7217027023
3408,474138.8910547942
3409,1156324.7556806654
3410,342972.1092308685
3411,322501.838646397
3412,443119.1353062019
3413,283127.3036332205
3414,740644.2731540427
3415,667356.2852112576
3416,1180683.5517682284
3417,26629.001918002963
3418,862285.063155897
3419,953585.100207828
3420,550376.8385205641
3421,183093.23605113477
3422,565889.0795828328
3423,554583.8534441739
3424,820690.1012388244
3425,425997.84906921536
3426,478078.07130693644
3427,531909.7493840232
3428,1053685.2052085921
3429,604968.3005034104
3430,770531.9426419362
3431,274578.4988973439
3432,675997.1509255022
3433,1179539.9980020598
3434,523312.45349087566
3435,351597.1420805305
3436,187827.22092352062
3437,524651.8005781621
3438,876910.3137573823
3439,659032.1375540867
3440,920134.7371040136
3441,756752.318788968
3442,137211.41107379645
3443,739288.7437759712
3444,755333.5733626261
3445,329448.85571879894
3446,415138.45700050145
3447,819768.1227464303
3448,375905.6900166571
3449,553072.9416805878
3450,326107.4398213029
3451,572686.7350071967
3452,530337.8153952807
3453,272217.88453222066
3454,407789.4751450047
3455,514083.56319411844
3456,416106.21499492973
3457,23967.4587200135
3458,856081.3024571538
3459,131863.37958493084
3460,273990.27860537916
3461,358781.5304309055
3462,280354.34526328
3463,604491.1942198724
3464,55443.039127245545
3465,366510.31663651764
3466,374590.473181732
3467,403296.45413582027
3468,541812.1160806194
3469,577440.5944530517
3470,379430.1670553833
3471,473327.03633161634
3472,637092.0846373215
3473,1042009.2236846983
3474,418748.47103691846
3475,35046.59415905923
3476,207222.65284648538
3477,266542.5790243298
3478,183478.81556008756
3479,301941.2645684555
3480,424212.74681709707
3481,487309.5650815517
3482,393659.0286196172
3483,574163.7141385227
3484,731978.0910954624
3485,127239.85475979745
3486,269133.4012350142
3487,904252.5458139852
3488,555581.3491170704
3489,444049.517771028
3490,280392.9484529346
3491,977583.1339714602
3492,1493802.9470518231
3493,532157.8940725401
3494,366069.4731533453
3495,451953.979984425
3496,994161.2893349603
3497,518983.41685436666
3498,431864.2866541594
3499,451750.1695379019
3500,124286.33424585313
3501,894963.0833698288
3502,692248.5295381844
3503,851601.3127330169
3504,483685.3898971081
3505,491879.96120145917
3506,1534834.7477707714
3507,480291.23729575425
3508,575962.6584732756
3509,547395.612267442
3510,516230.00292660296
3511,571469.4000311792
3512,1267519.0763790756
3513,273991.7703217417
3514,655708.3365176544
3515,691266.2024800405
3516,408628.7763918862
3517,1433666.9053877816
3518,695337.4489757866
3519,680213.3823811114
3520,927952.4837897867
3521,646064.1876104027
3522,396363.8446215838
3523,178064.19884324074
3524,407802.6352733746
3525,1033751.3246810064
3526,575686.6998059824
3527,848452.5851213112
3528,299451.8611369282
3529,638317.9840768501
3530,506304.3575580418
3531,959121.5201625004
3532,1278103.7944686636
3533,428689.3946189806
3534,242215.15142562985
3535,465252.70017160475
3536,440028.8453778699
3537,291076.74522870034
3538,249400.38889802247
3539,345662.6687507406
3540,179000.70908845216
3541,613267.7304328233
3542,623225.7246152982
3543,831619.296536848
3544,375769.76391607523
3545,807010.1257022098
3546,675634.477352038
3547,694907.333636485
3548,812641.8124481961
3549,513626.1467888728
3550,-53805.33457751572
3551,568019.9123167694
3552,531571.8709102497
3553,231514.61899533123
3554,141909.12310478836
3555,526571.2033842877
3556,589406.106437616
3557,583359.9571433142
3558,520886.08689789474
3559,257175.82830701768
3560,316361.25781932473
3561,705824.4131593257
3562,220881.99777492136
3563,768232.2582802251
3564,148467.66773643345
3565,358094.371129781
3566,1222129.6252733544
3567,459635.03478609025
3568,415469.6086482629
3569,822070.3227073774
3570,893555.4443476796
3571,712571.6230269
3572,287074.2760475576
3573,655486.7777251676
3574,365375.753740862
3575,1835208.6001153216
3576,677853.6534689292
3577,452718.3809418306
3578,591535.5556308404
3579,306239.87279325724
3580,847217.1747434214
3581,575929.949110128
3582,547759.3310028538
3583,698550.370299913
3584,150346.43320865184
3585,199001.8884517923
3586,400307.88922361284
3587,852551.2194334641
3588,938365.4914694205
3589,595283.8163468912
3590,1185463.7956996113
3591,485346.8943894133
3592,294159.9291808307
3593,155620.20707324147
3594,974983.4514279366
3595,146368.61828582734
3596,991899.1147864237
3597,142250.2205586508
3598,529052.3131274134
3599,420019.83317958564
3600,400588.0170111507
3601,269313.57550500333
3602,723218.9786096141
3603,581141.152408421
3604,328042.4759594798
3605,377881.6147754714
3606,294023.30942104757
3607,328651.11187621206
3608,219875.81912317127
3609,201901.10251186788
3610,481707.19085822254
3611,759078.3401977494
3612,367869.01407043636
3613,363806.3954305798
3614,299643.944626607
3615,787212.9645262286
3616,12204.338692352176
3617,644921.6478081271
3618,841433.9936900437
3619,267407.459462896
3620,481566.16892484576
3621,491716.79454916716
3622,995532.1445338354
3623,864822.6946401894
3624,602478.3261965588
3625,952166.9117355198
3626,399892.22821831703
3627,445566.0367681682
3628,508190.61229806393
3629,427300.4876513928
3630,953558.443779476
3631,661637.5771752968
3632,966601.5468408093
3633,572901.9806714654
3634,521632.4227728173
3635,757150.9574153647
3636,538749.213483192
3637,358972.37106378376
3638,313930.6540277228
3639,397825.79940315336
3640,566797.7894190326
3641,428794.00984276086
3642,16073.977308303118
3643,1024946.1616785154
3644,935487.1753646061
3645,110653.49377854913
3646,766675.7970657051
3647,990487.5396259502
3648,725900.8557079285
3649,268297.2547477484
3650,728609.6455742717
3651,505456.5081013441
3652,597330.3077193052
3653,1908122.32060045
3654,461475.04892555624
3655,258403.33173282444
3656,481101.69399864227
3657,665040.2695404515
3658,321974.64827241004
3659,145181.3779039681
3660,492778.88760293275
3661,629149.3927776664
3662,765666.1317136735
3663,464097.30424152315
3664,275572.97831355035
3665,352044.8081004843
3666,643780.4434890226
3667,652107.923985064
3668,303611.5355372131
3669,745001.3139252439
3670,262521.07551820576
3671,483937.13995565474
3672,308920.74377637357
3673,440343.749518767
3674,971499.9967034757
3675,892779.8090022579
3676,509035.619993031
3677,707056.3347047642
3678,520465.40767978877
3679,628840.1593183875
3680,758516.4022520036
3681,982266.4730795026
3682,775591.0305660442
3683,594983.8319875151
3684,403249.966733329
3685,385377.6838857755
3686,192614.7875731364
3687,635260.7787472457
3688,793093.9067934602
3689,422858.3191295564
3690,1102064.6671338826
3691,445179.9270559028
3692,656836.9816311002
3693,809437.7664187327
3694,360940.8483639136
3695,883863.2975982279
3696,816745.4087921679
3697,663399.6611124724
3698,739715.3917447105
3699,385529.5869722739
3700,352078.2845611423
3701,1154148.1712081954
3702,560522.4128355905
3703,517952.83801127225
3704,401285.35226695985
3705,383646.1227609366
3706,513183.8846985921
3707,502995.3800300956
3708,295195.1405821964
3709,89126.33330199867
3710,895774.3003946021
3711,988394.3601991832
3712,378895.9114302546
3713,239241.62161628902
3714,397192.11904515326
3715,795221.7556029558
3716,462789.52736545354
3717,802933.115419805
3718,44463.03722400963
3719,508756.19089247286
3720,151153.4191601649
3721,269962.303366065
3722,425903.17030227184
3723,592711.7436352819
3724,213623.4663761407
3725,436182.8133104965
3726,597869.2082641646
3727,711335.0930826142
3728,174551.15734713525
3729,666118.4777361006
3730,395576.43678804487
3731,247736.26276296377
3732,1299441.8543641195
3733,227877.76292328537
3734,719772.6836700365
3735,894641.8088787943
3736,380003.40531308204
3737,223376.02061994374
3738,293968.6385496631
3739,590149.5967394859
3740,446370.08866175264
3741,48373.0123706013
3742,628382.8589899838
3743,117839.60723540932
3744,177408.85323566198
3745,240380.65093114972
3746,570483.2314376384
3747,643094.6457216144
3748,205775.60334273428
3749,183125.83529925346
3750,510789.4273038283
3751,-39364.067264698446
3752,586114.048690185
3753,301248.98113601655
3754,416379.2833308205
3755,314778.62961138785
3756,180783.885309726
3757,479190.3299052566
3758,437978.4761391878
3759,661218.42119091
3760,1036637.0362434983
3761,1132454.4819512814
3762,520513.9725546837
3763,557391.0609915629
3764,368561.61094584316
3765,204483.8912198767
3766,692565.6585731357
3767,393716.87861096114
3768,646598.2261055186
3769,696172.1197800413
3770,353864.75268159807
3771,270054.95337049663
3772,101833.84688217938
3773,234176.5739850998
3774,368249.6492919624
3775,472850.5761621669
3776,583828.6888911203
3777,408180.3439918533
3778,258655.2205164954
3779,83052.10704243183
3780,954348.7910052389
3781,495922.1933360398
3782,835518.6163730249
3783,1093409.7246299163
3784,696869.601161316
3785,533512.6947652325
3786,353239.94549049437
3787,310874.3023131341
3788,183537.97264686227
3789,964935.3101019189
3790,116042.73589468002
3791,543063.6887087971
3792,527568.1273511425
3793,1114197.0273502097
3794,242554.04509746283
3795,443489.41165453196
3796,973829.9460352957
3797,270415.21885976195
3798,426954.1504863724
3799,610331.9657275006
3800,498937.203740485
3801,363595.77165567875
3802,163468.53151793778
3803,941466.432802327
3804,-63442.92463710159
3805,612460.735680066
3806,596093.2747382298
3807,1061828.4745427594
3808,599704.2920288593
3809,1135943.7132926509
3810,850233.3345535472
3811,487465.1913308427
3812,269752.13593763113
3813,570314.2326263785
3814,825173.8116658255
3815,1242336.2374468371
3816,786801.5071876794
3817,603106.6852651611
3818,630617.1326865852
3819,399955.1551832035
3820,466792.38287478685
3821,541626.2914524525
3822,699207.3169804364
3823,289593.20206213
3824,199423.06619087607
3825,502010.38570442796
3826,261302.6034270376
3827,713261.8719032556
3828,540066.4921044335
3829,415207.78654912114
3830,274213.9238165766
3831,826566.732354492
3832,455357.63794505596
3833,379364.7956713736
3834,640113.626721777
3835,1507448.0617512465
3836,901424.6257041022
3837,608782.5842878819
3838,539951.9334000796
3839,230238.68527144194
3840,575336.9208159149
3841,305074.75083521754
3842,771163.6820136383
3843,402284.2423248589
3844,1934346.800852172
3845,699229.6118647158
3846,434949.18742235005
3847,239673.67200563848
3848,125323.08865014464
3849,460162.47206164896
3850,503799.02705390006
3851,352663.3131576702
3852,530642.3348405361
3853,536818.1613460928
3854,277365.84493386
3855,178854.20533151925
3856,580059.5046216547
3857,1051636.180790566
3858,235202.30281627923
3859,845542.7466545925
3860,901810.6746773049
3861,558263.0442586616
3862,334609.16507894546
3863,227081.79968963563
3864,566521.9801937565
3865,940932.7408868
3866,676695.640581347
3867,667382.3753418699
3868,163911.78699576855
3869,306399.88826437294
3870,989922.4602041245
3871,629189.5348845273
3872,818501.9939005896
3873,266029.7785581574
3874,324669.8605491817
3875,176473.89528495818
3876,593342.0013374835
3877,275349.89104858786
3878,521806.6646716073
3879,744599.8854703754
3880,495358.6444720328
3881,442981.561202988
3882,385457.4440354556
3883,530236.9690312967
3884,889654.8499790952
3885,498387.36928796023
3886,574715.833991617
3887,365451.4331987053
3888,1039041.1661557704
3889,351927.52977631986
3890,818394.2476286441
3891,831933.1509937793
3892,603994.1901706532
3893,614741.5679359064
3894,579340.5587602481
3895,1605846.1694786772
3896,670778.1430911198
3897,1342006.5257225782
3898,600873.75173603
3899,271176.7345999405
3900,722342.4122278169
3901,732288.1132238284
3902,281961.95705260336
3903,83435.65465402603
3904,332569.9999521002
3905,348555.9783668816
3906,1247072.9018018693
3907,710170.6121328846
3908,1014380.2296043858
3909,780693.8090908006
3910,958157.6889559999
3911,383145.8204155937
3912,495172.6639480144
3913,487417.6956112087
3914,1504917.8737068474
3915,523692.85269673914
3916,360449.8868508637
3917,388250.8541367501
3918,377989.124227643
3919,184356.3289038241
3920,217556.27574199438
3921,1123010.6714941636
3922,635902.1594831198
3923,233608.03340154886
3924,225848.37867160141
3925,692708.1302354559
3926,378878.7009501979
3927,285143.1132567227
3928,163890.20596832782
3929,497491.3994321078
3930,-94252.358250916
3931,472211.3772505
3932,203466.92685723305
3933,580800.7125974
3934,450987.25443124026
3935,199066.78378822654
3936,263156.5059304908
3937,607936.2761152312
3938,523397.06729499996
3939,920130.9887449071
3940,387871.87332993746
3941,787736.5209153146
3942,554052.5839570612
3943,441371.6419966519
3944,673876.7655312046
3945,255172.51894916594
3946,396149.17149127275
3947,523859.8103830591
3948,306360.00671269745
3949,399226.0566046387
3950,260685.0006750971
3951,566384.5375741422
3952,691458.2984990999
3953,393491.99688676
3954,296373.23909098655
3955,232950.56418979913
3956,355904.6371135041
3957,528823.3583783284
3958,887234.9002638161
3959,378487.6950903833
3960,470405.8033683896
3961,562758.7559867203
3962,440112.4658532962
3963,231906.44968874753
3964,443574.8906606361
3965,227867.70410504192
3966,477604.638967596
3967,489051.2438888028
3968,605813.3089315519
3969,223914.69713186473
3970,969175.2181740925
3971,382871.004816398
3972,338813.96989587694
3973,1234613.2685052156
3974,949298.3782818839
3975,480704.4186711535
3976,714276.7029029354
3977,527290.774546139
3978,446391.56837978214
3979,522384.02157140523
3980,692258.1528388336
3981,347445.0284941867
3982,415524.17951349914
3983,562656.9791932926
3984,748709.5230395943
3985,263685.9810151085
3986,254360.78349179775
3987,525717.6129948944
3988,1359398.2243217975
